"old_url","decoded_path","source","http_status","final_url","canonical_url","title","content_type","error","redirect_target","redirect_status","mapping_status"
"https://sornaz.com/%d9%85%d8%af%d9%87%d8%a7%db%8c-%da%a9%d9%84%db%8c%d8%b3%d8%a7%db%8c%db%8c-%d8%af%d8%b1-%d9%82%d8%b1%d9%88%d9%86-%d9%88%d8%b3%d8%b7%db%8c/","/مدهای-کلیسایی-در-قرون-وسطی/","discovered-link","200","https://sornaz.com/%d9%85%d8%af%d9%87%d8%a7%db%8c-%da%a9%d9%84%db%8c%d8%b3%d8%a7%db%8c%db%8c/","https://sornaz.com/%d9%85%d8%af%d9%87%d8%a7%db%8c-%da%a9%d9%84%db%8c%d8%b3%d8%a7%db%8c%db%8c/","مدهای کلیسایی در قرون وسطی، آشنایی با مدهای 8 گانه و 12 گانه کلیسایی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d8%af%d9%87%d8%a7%db%8c-%da%a9%d9%84%db%8c%d8%b3%d8%a7%db%8c%db%8c/","/مدهای-کلیسایی/","sitemap:post","200","https://sornaz.com/%d9%85%d8%af%d9%87%d8%a7%db%8c-%da%a9%d9%84%db%8c%d8%b3%d8%a7%db%8c%db%8c/","https://sornaz.com/%d9%85%d8%af%d9%87%d8%a7%db%8c-%da%a9%d9%84%db%8c%d8%b3%d8%a7%db%8c%db%8c/","مدهای کلیسایی در قرون وسطی، آشنایی با مدهای 8 گانه و 12 گانه کلیسایی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d8%b1%d8%aa%d8%b6%db%8c-%d9%86%db%8c-%d8%af%d8%a7%d9%88%d8%af/","/مرتضی-نی-داود/","sitemap:post","200","https://sornaz.com/%d9%85%d8%b1%d8%aa%d8%b6%db%8c-%d9%86%db%8c-%d8%af%d8%a7%d9%88%d8%af/","https://sornaz.com/%d9%85%d8%b1%d8%aa%d8%b6%db%8c-%d9%86%db%8c-%d8%af%d8%a7%d9%88%d8%af/","مرتضی نی داود،‌تار نواز برجسته، شاگرد درویش خان و استاد قمرالملوک وزیری - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%81%d9%87%d9%88%d9%85-%da%af%d8%a7%d9%85-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d9%88-%d8%aa%d9%88%d9%86%d8%a7%d9%84%db%8c%d8%aa%d9%87-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","/مفهوم-گام-موسیقی-و-تونالیته-چیست؟/","discovered-link","200","https://sornaz.com/%da%af%d8%a7%d9%85-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d9%88-%d8%aa%d9%88%d9%86%d8%a7%d9%84%db%8c%d8%aa%d9%87/","https://sornaz.com/%da%af%d8%a7%d9%85-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d9%88-%d8%aa%d9%88%d9%86%d8%a7%d9%84%db%8c%d8%aa%d9%87/","مفهوم گام موسیقی و تونالیته چیست؟ انواع گام ها در موسیقی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/","/مقاله-ها/","sitemap:post","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/10/","/مقاله-ها/page/10/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/10/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/10/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/11/","/مقاله-ها/page/11/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/11/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/11/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/12/","/مقاله-ها/page/12/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/12/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/12/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/13/","/مقاله-ها/page/13/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/13/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/13/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/2/","/مقاله-ها/page/2/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/2/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/2/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/3/","/مقاله-ها/page/3/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/3/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/3/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/4/","/مقاله-ها/page/4/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/4/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/4/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/5/","/مقاله-ها/page/5/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/5/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/5/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/6/","/مقاله-ها/page/6/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/6/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/6/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/7/","/مقاله-ها/page/7/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/7/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/7/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/8/","/مقاله-ها/page/8/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/8/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/8/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/9/","/مقاله-ها/page/9/","discovered-link","200","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/9/","https://sornaz.com/%d9%85%d9%82%d8%a7%d9%84%d9%87-%d9%87%d8%a7/page/9/","مقاله ها - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%84%d9%88%d8%af%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","/ملودی-چیست؟/","discovered-link","200","https://sornaz.com/%d9%85%d9%84%d9%88%d8%af%db%8c/","https://sornaz.com/%d9%85%d9%84%d9%88%d8%af%db%8c/","ملودی چیست؟ چرا ملُودی ها ماندگار می شوند؟ 3 ویژگی اصلی ملودی ها کدامند؟ - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%84%d9%88%d8%af%db%8c/","/ملودی/","sitemap:post","200","https://sornaz.com/%d9%85%d9%84%d9%88%d8%af%db%8c/","https://sornaz.com/%d9%85%d9%84%d9%88%d8%af%db%8c/","ملودی چیست؟ چرا ملُودی ها ماندگار می شوند؟ 3 ویژگی اصلی ملودی ها کدامند؟ - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%aa%db%8c%d9%81-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","/موتیف-چیست؟/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%aa%db%8c%d9%81-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","https://sornaz.com/%d9%85%d9%88%d8%aa%db%8c%d9%81-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","موتیف چیست؟ سمفونی 5 بتهوون نمونه بارز بسط و گسترش یک موتیف - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b2%db%8c%da%a9-%db%8c%d8%a7-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","/موزیک-یا-موسیقی-چیست؟/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b2%db%8c%da%a9-%db%8c%d8%a7-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","https://sornaz.com/%d9%85%d9%88%d8%b2%db%8c%da%a9-%db%8c%d8%a7-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","موزیک یا موسیقی چیست؟ هنر موسیقی چگونه به وجود آمد؟ تاریخچه تمدن های مختلف در رابطه با پیدایش موسیقی! موثرترین هنر بین هنرهای 6 گانه برای بیان احساسات و عواطف! - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c-%d9%85%d8%b9%d8%b1%d9%88%d9%81%db%8c/","/موسی-معروفی/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c-%d9%85%d8%b9%d8%b1%d9%88%d9%81%db%8c/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c-%d9%85%d8%b9%d8%b1%d9%88%d9%81%db%8c/","موسی معروفی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%d8%b4%da%a9%d8%a7%d9%86%db%8c%d8%a7%d9%86/","/موسیقی-اشکانیان/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%d8%b4%da%a9%d8%a7%d9%86%db%8c%d8%a7%d9%86/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%d8%b4%da%a9%d8%a7%d9%86%db%8c%d8%a7%d9%86/","موسیقی اشکانیان | وضعیت موسیقی ایران در دوره حکومت اشکانیان - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%a8%d8%a7%d8%b3%d8%aa%d8%a7%d9%86/","/موسیقی-ایران-باستان/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%a8%d8%a7%d8%b3%d8%aa%d8%a7%d9%86/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d8%a8%d8%a7%d8%b3%d8%aa%d8%a7%d9%86/","تاریخ موسیقی ایران بخش 2، موسیقی ایران باستان (پیش از اسلام) - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d9%be%d8%b3-%d8%a7%d8%b2-%d8%a7%d8%b3%d9%84%d8%a7%d9%85/","/موسیقی-ایران-پس-از-اسلام/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d9%be%d8%b3-%d8%a7%d8%b2-%d8%a7%d8%b3%d9%84%d8%a7%d9%85/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%d9%be%d8%b3-%d8%a7%d8%b2-%d8%a7%d8%b3%d9%84%d8%a7%d9%85/","تاریخ موسیقی ایران بخش 3، موسیقی ایران پس از اسلام - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c/","/موسیقی-ایرانی/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c/","موسیقی ایرانی، تقسیمات و فرم های مختلف آن، 7 دستگاه و 5 آواز و ارتباط آن ها با هم - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c%d8%8c-%d8%aa%d9%82%d8%b3%db%8c%d9%85%d8%a7%d8%aa-%d9%88-%d9%81%d8%b1%d9%85-%d9%87%d8%a7%db%8c-%d9%85%d8%ae%d8%aa%d9%84%d9%81/","/موسیقی-ایرانی،-تقسیمات-و-فرم-های-مختلف/","discovered-link","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86%db%8c/","موسیقی ایرانی، تقسیمات و فرم های مختلف آن، 7 دستگاه و 5 آواز و ارتباط آن ها با هم - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d9%87-%d8%a7%db%8c/","/موسیقی-برنامه-ای/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d9%87-%d8%a7%db%8c/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d9%87-%d8%a7%db%8c/","ساختار موسیقی برنامه ای ایرانی چگونه است؟ - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%b3%d8%a7%d8%b3%d8%a7%d9%86%db%8c%d8%a7%d9%86/","/موسیقی-ساسانیان/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%b3%d8%a7%d8%b3%d8%a7%d9%86%db%8c%d8%a7%d9%86/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%b3%d8%a7%d8%b3%d8%a7%d9%86%db%8c%d8%a7%d9%86/","موسیقی ساسانیان | وضعیت موسیقی ایران در دوره حکومت ساسانیان - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d9%87%d8%ae%d8%a7%d9%85%d9%86%d8%b4%db%8c%d8%a7%d9%86/","/موسیقی-هخامنشیان/","sitemap:post","200","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d9%87%d8%ae%d8%a7%d9%85%d9%86%d8%b4%db%8c%d8%a7%d9%86/","https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d9%87%d8%ae%d8%a7%d9%85%d9%86%d8%b4%db%8c%d8%a7%d9%86/","موسیقی هخامنشیان | وضعیت موسیقی ایران در دوره حکومت هخامنشیان - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","/موسیقی-چیست؟/","discovered-link","200","https://sornaz.com/%d9%85%d9%88%d8%b2%db%8c%da%a9-%db%8c%d8%a7-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","https://sornaz.com/%d9%85%d9%88%d8%b2%db%8c%da%a9-%db%8c%d8%a7-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","موزیک یا موسیقی چیست؟ هنر موسیقی چگونه به وجود آمد؟ تاریخچه تمدن های مختلف در رابطه با پیدایش موسیقی! موثرترین هنر بین هنرهای 6 گانه برای بیان احساسات و عواطف! - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%d9%8a%d8%b1%d8%b2%d8%a7-%d8%ad%d8%a8%db%8c%d8%a8-%d8%a7%d9%84%d9%84%d9%87-%d8%b3%d9%85%d8%a7%d8%b9-%d8%ad%d8%b6%d9%88%d8%b1/","/ميرزا-حبیب-الله-سماع-حضور/","sitemap:post","200","https://sornaz.com/%d9%85%d9%8a%d8%b1%d8%b2%d8%a7-%d8%ad%d8%a8%db%8c%d8%a8-%d8%a7%d9%84%d9%84%d9%87-%d8%b3%d9%85%d8%a7%d8%b9-%d8%ad%d8%b6%d9%88%d8%b1/","https://sornaz.com/%d9%85%d9%8a%d8%b1%d8%b2%d8%a7-%d8%ad%d8%a8%db%8c%d8%a8-%d8%a7%d9%84%d9%84%d9%87-%d8%b3%d9%85%d8%a7%d8%b9-%d8%ad%d8%b6%d9%88%d8%b1/","ميرزا حبیب الله سماع حضور، نوازنده سنتور دوره ناصری - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%da%a9%d8%aa%d8%a8-%d9%87%d8%a7%db%8c-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86/","/مکتب-های-موسیقی-ایران/","sitemap:post","200","https://sornaz.com/%d9%85%da%a9%d8%aa%d8%a8-%d9%87%d8%a7%db%8c-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86/","https://sornaz.com/%d9%85%da%a9%d8%aa%d8%a8-%d9%87%d8%a7%db%8c-%d9%85%d9%88%d8%b3%db%8c%d9%82%db%8c-%d8%a7%db%8c%d8%b1%d8%a7%d9%86/","مکتب های موسیقی ایران | بررسی مکتب اصفهان و مکتب تهران به عنوان 2 مکتب اصلی ردیف موسیقی ایران - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%85%db%8c%d8%b1%d8%b2%d8%a7%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d9%84%d9%87/","/میرزاعبدالله/","sitemap:post","200","https://sornaz.com/%d9%85%db%8c%d8%b1%d8%b2%d8%a7%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d9%84%d9%87/","https://sornaz.com/%d9%85%db%8c%d8%b1%d8%b2%d8%a7%d8%b9%d8%a8%d8%af%d8%a7%d9%84%d9%84%d9%87/","میرزاعبدالله، صاحب متداول ترین روایت از ردیف موسیقی ایران - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%86%d8%a7%db%8c%d8%a8-%d8%a7%d8%b3%d8%af%d8%a7%d9%84%d9%84%d9%87-%d8%ae%d8%a7%d9%86/","/نایب-اسدالله-خان/","sitemap:post","200","https://sornaz.com/%d9%86%d8%a7%db%8c%d8%a8-%d8%a7%d8%b3%d8%af%d8%a7%d9%84%d9%84%d9%87-%d8%ae%d8%a7%d9%86/","https://sornaz.com/%d9%86%d8%a7%db%8c%d8%a8-%d8%a7%d8%b3%d8%af%d8%a7%d9%84%d9%84%d9%87-%d8%ae%d8%a7%d9%86/","نایب اسدالله خان، نوازنده نی دوره قاجار - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%87%d8%a7%d8%b1%d9%85%d9%88%d9%86%db%8c-%da%86%db%8c%d8%b3%d8%aa%d8%9f/","/هارمونی-چیست؟/","discovered-link","200","https://sornaz.com/%d9%87%d8%a7%d8%b1%d9%85%d9%88%d9%86%db%8c/","https://sornaz.com/%d9%87%d8%a7%d8%b1%d9%85%d9%88%d9%86%db%8c/","هارمونی چیست؟ چرا باید برای حرفه ای شدن هارمونی یاد بگیریم؟ 2 روش مهم در هم صدایی موسیقی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%87%d8%a7%d8%b1%d9%85%d9%88%d9%86%db%8c/","/هارمونی/","sitemap:post","200","https://sornaz.com/%d9%87%d8%a7%d8%b1%d9%85%d9%88%d9%86%db%8c/","https://sornaz.com/%d9%87%d8%a7%d8%b1%d9%85%d9%88%d9%86%db%8c/","هارمونی چیست؟ چرا باید برای حرفه ای شدن هارمونی یاد بگیریم؟ 2 روش مهم در هم صدایی موسیقی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%88%d8%b2%d9%86-%d8%ae%d9%88%d8%a7%d9%86%db%8c/","/وزن-خوانی/","sitemap:post","200","https://sornaz.com/%d9%88%d8%b2%d9%86-%d8%ae%d9%88%d8%a7%d9%86%db%8c/","https://sornaz.com/%d9%88%d8%b2%d9%86-%d8%ae%d9%88%d8%a7%d9%86%db%8c/","وزن و وزن خوانی در موسیقی به چه معناست؟ و چرا باید وزن خوانی را یاد بگیریم؟ آموزش استفاده از 2 روش مترونوم و ضرب پا برای وزن‌خوانی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%88%db%8c%da%98%da%af%db%8c-%d9%87%d8%a7%db%8c-%d8%b5%d9%88%d8%aa/","/ویژگی-های-صوت/","sitemap:post","200","https://sornaz.com/%d9%88%db%8c%da%98%da%af%db%8c-%d9%87%d8%a7%db%8c-%d8%b5%d9%88%d8%aa/","https://sornaz.com/%d9%88%db%8c%da%98%da%af%db%8c-%d9%87%d8%a7%db%8c-%d8%b5%d9%88%d8%aa/","4 ویژگی اصلی صوت و صدای موسیقایی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%be%d8%b1%d8%af%d8%a7%d8%ae%d8%aa/","/پرداخت/","sitemap:page","200","https://sornaz.com/%d9%be%d8%b1%d8%af%d8%a7%d8%ae%d8%aa/","https://sornaz.com/%d9%be%d8%b1%d8%af%d8%a7%d8%ae%d8%aa/","پرداخت - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%be%d8%b1%d9%88%db%8c%d8%b2-%d9%85%d8%b4%da%a9%d8%a7%d8%aa%db%8c%d8%a7%d9%86/","/پرویز-مشکاتیان/","sitemap:post","200","https://sornaz.com/%d9%be%d8%b1%d9%88%db%8c%d8%b2-%d9%85%d8%b4%da%a9%d8%a7%d8%aa%db%8c%d8%a7%d9%86/","https://sornaz.com/%d9%be%d8%b1%d9%88%db%8c%d8%b2-%d9%85%d8%b4%da%a9%d8%a7%d8%aa%db%8c%d8%a7%d9%86/","پرویز مشکاتیان، سرو آزاد موسیقی ایران | حضور در 2 گروه عارف و شیدا و کانون چاووش - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%be%d8%b1%db%8c%d9%88%d8%af/","/پریود/","sitemap:post","200","https://sornaz.com/%d9%be%d8%b1%db%8c%d9%88%d8%af/","https://sornaz.com/%d9%be%d8%b1%db%8c%d9%88%d8%af/","پریود در موسیقی چیست؟ 3 پریود پر کاربرد در موسیقی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%d9%be%db%8c%da%af%db%8c%d8%b1%db%8c-%d8%b3%d9%81%d8%a7%d8%b1%d8%b4/","/پیگیری-سفارش/","sitemap:page","200","https://sornaz.com/%d9%be%db%8c%da%af%db%8c%d8%b1%db%8c-%d8%b3%d9%81%d8%a7%d8%b1%d8%b4/","https://sornaz.com/%d9%be%db%8c%da%af%db%8c%d8%b1%db%8c-%d8%b3%d9%81%d8%a7%d8%b1%d8%b4/","پیگیری سفارش - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%da%86%d9%87%d8%a7%d8%b1%d9%85%d8%b6%d8%b1%d8%a7%d8%a8/","/چهارمضراب/","sitemap:post","200","https://sornaz.com/%da%86%d9%87%d8%a7%d8%b1%d9%85%d8%b6%d8%b1%d8%a7%d8%a8/","https://sornaz.com/%da%86%d9%87%d8%a7%d8%b1%d9%85%d8%b6%d8%b1%d8%a7%d8%a8/","فرم چهارمضراب در موسیقی ایران چگونه است؟ آیا فرم های قدیمی شبیه به چهار مضراب وجود داشت؟ - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%da%a9%d8%a7%d8%af%d8%a7%d9%86%d8%b3/","/کادانس/","sitemap:post","200","https://sornaz.com/%da%a9%d8%a7%d8%af%d8%a7%d9%86%d8%b3/","https://sornaz.com/%da%a9%d8%a7%d8%af%d8%a7%d9%86%d8%b3/","کادانس چیست؟ کاربرد انواع کادانس ها در موسیقی - سُرناز","text/html; charset=UTF-8","","","301","pending"
"https://sornaz.com/%da%a9%db%8c%d9%87%d8%a7%d9%86-%da%a9%d9%84%d9%87%d8%b1/","/کیهان-کلهر/","sitemap:post","200","https://sornaz.com/%da%a9%db%8c%d9%87%d8%a7%d9%86-%da%a9%d9%84%d9%87%d8%b1/","https://sornaz.com/%da%a9%db%8c%d9%87%d8%a7%d9%86-%da%a9%d9%84%d9%87%d8%b1/","زندگینامه کیهان کلهر، کمانچه نواز و موسیقی دان برجسته ایرانی - سُرناز","text/html; charset=UTF-8","","","301","pending"
